id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4787922491933400 ,LATgt86XT,6556154364,极星Polestar,KOJA，这间由克里斯蒂安·塔尔维蒂(KristianTalvitie)为2021#极星全球设计大赛#打造的作品曾让我们印象深刻，它以创新的视角重塑了经典的树屋造型。因此，我们决定让其触手可及，进行全尺寸地还原建造。点击链接探索关于它的最新故事：O网页链接,,,,极星全球设计大赛,2,4,0,2022/7/5 17:25,微博 weibo.com,"['https://wx1.sinaimg.cn/large/0079GXfegy1h3w6es1y8rj30u011in2n.jpg', 'https://wx3.sinaimg.cn/large/0079GXfegy1h3w6es1jmpj30u011iwn9.jpg', 'https://wx1.sinaimg.cn/large/0079GXfegy1h3w6es1z8lj30u011i49l.jpg', 'https://wx4.sinaimg.cn/large/0079GXfegy1h3w6es19woj30u011i47q.jpg', 'https://wx2.sinaimg.cn/large/0079GXfegy1h3w6es39ijj30u011i7kh.jpg']",,
4898871803117770 ,LATgt86XT,3106131243,坚持勤快多思考,极星,,,,,0,0,14,2022/7/5 17:25,微博 weibo.com,,,4.78792E+15
4896298316858500 ,MEp9RsMd2,1618677861,锄柄四十七,把心爱的阿武隈送上了看板，我的舰c梦圆了。,,,,,87,4,0,2023/4/30 18:52,微博网页版,"['https://wx4.sinaimg.cn/large/607b1065gy1hdhx726vxoj20l40j6q7g.jpg', 'https://wx4.sinaimg.cn/large/607b1065gy1hdhx72eyjtj20mw0ds7hk.jpg', 'https://wx3.sinaimg.cn/large/607b1065gy1hdhx7490g3j20n30dsgyx.jpg', 'https://wx3.sinaimg.cn/large/607b1065gy1hdhx74hwrbj20mz0dkwrv.jpg', 'https://wx1.sinaimg.cn/large/607b1065gy1hdhx74sp1sj20mv0dotmi.jpg']",,
4898838211723640 ,MEp9RsMd2,1618677861,锄柄四十七,恭喜@天道极星_Polaris等2名用户获得【1000点dmm】。微博官方唯一抽奖工具@微博抽奖平台对本次抽奖进行监督，结果公正有效。公示链接：O网页链接//@锄柄四十七:转发抽两个1000dmm点一起开心下，不用关注O抽奖详情,,,"天道极星_Polaris,微博抽奖平台,锄柄四十七",,0,3,29,2023/4/30 18:52,微博网页版,,,4.8963E+15
4898787141354860 ,MFrU65GsF,1134551323,电盒校长,问：传统汽车品牌的新能源车真的掉队了？#新能源汽车#,,,,新能源汽车,15,65,0,2023/5/7 15:42,专用老年机,,,
4898814920757910 ,MFrU65GsF,7306435399,Weilakuba,传统汽车品牌是在智能方面掉队了，造个好的新能源车对传统车企也不难，奥迪etron，极星，ID3这几个在车的开这方面都很不错，但为啥没销量。现阶段做不好智能的体验我是不会买单的。,,,,,1,4,104,2023/5/7 15:42,专用老年机,,,4.89879E+15
4898802400494030 ,MFsiI24we,6453906205,星星和月亮颠倒陪你落入我的圈套,今天清理收藏夹的时候又看了一遍拥抱情人节的那场单播，小拉说自己受伤我还在心疼的时候我姐突然说贝拉是要干嘛了嘛，身体咋了，然后简单讲了一下和之前跳舞腰受伤的时候�泪目，一个坚韧倔强有时成熟有时幼稚不喜欢说心里话总被人误解的的笨蛋想不通会有这么多人攻击她,,,,,1,11,0,2023/5/7 16:42,BK0717iPhone客户端,,,
4898802916393190 ,MFsiI24we,6453906205,星星和月亮颠倒陪你落入我的圈套,我愿称这次单播为贝极星入脑必看之一,,,,,0,0,10,2023/5/7 16:42,BK0717iPhone客户端,,,4.8988E+15
4892364277292760 ,MCKODuBbb,1649679354,初晓敏,#2023上海车展#极星展台有创意，8万支红色郁金香簇拥新车。我们拍了全球首发的极星4，视频里给大家划重点。对了，车展后这些花会捐赠给当地的护理院和社区。让花回归自然，挺好~#高级玩家极星4##车评精选#L初晓敏的微博视频,,,,"2023上海车展,高级玩家极星4,车评精选",313,336,0,2023/4/19 22:20,微博视频号,,,
4898788935732120 ,MCKODuBbb,2154501811,60万买Model3P大韭菜,回复@三月江南178:我没有觉得极星贵，这个品牌的定位应该是跟高合比较接近，比极氪蔚来要高一些。关键问题是极星的服务水平要跟得上它的品牌定位，还有销售网络要尽快铺开，让有钱买它的顾客都能就近买上。极星就不是个走量的品牌。//@三月江南178:极星是真漂亮！价格应该亲民点,,,三月江南178,,0,0,1128,2023/4/19 22:20,微博视频号,,,4.89236E+15
4898157504241320 ,MFbwyhNmv,1340015287,Iridescent_张真源同款博,张真源�#张真源InVogue#�#张真源理想之途演唱会#「理想之途演唱会合集」轻松玩转音乐肆意挥洒舞姿完美演绎所有舞台再创韶华信美跃苒星河拾梦胥赤诚少年定风云恭喜宝贝演出圆满顺利�@时代少年团-张,,,时代少年团-张真源,"张真源 InVogue,张真源理想之途演唱会",14184,151,0,2023/5/5 22:00,张真源超话,"['https://wx4.sinaimg.cn/large/4fdf02b7ly1hdnua7nr14j21wx2kmto6.jpg', 'https://wx3.sinaimg.cn/large/4fdf02b7ly1hdnua83h2kj21wx2kmwp7.jpg', 'https://wx4.sinaimg.cn/large/4fdf02b7ly1hdnua90t8fj21wv4f07wh.jpg', 'https://wx1.sinaimg.cn/large/4fdf02b7ly1hdnua9tkf1j21wx557njh.jpg']",,
4898780308051230 ,MFbwyhNmv,6581339268,春和与致,#张真源invogue#//@A_大眼_:风卷钻光凛冽，畅游神秘意境。时尚icon@时代少年团-张真源佩戴@TASAKI塔思琦AbstractStar系列18K白金钻石珍珠项链～@GiO珠宝ICAROCollection极光淡水珍珠项链～@XCrossover极星项链。霓裳风舞，珠光漫漫，自在亦高贵优雅，风采恣意舒展。#张真源InVogue#,,,"A_大眼_,时代少年团-张真源,TASAKI塔思琦,GiO珠宝,XCrossover","张真源 invogue,张真源 InVogue",0,0,5555,2023/5/5 22:00,张真源超话,,,4.89816E+15
4898774654911770 ,MFbwyhNmv,6584421927,5aini_,//@A_大眼_:风卷钻光凛冽，畅游神秘意境。时尚icon@时代少年团-张真源佩戴@TASAKI塔思琦AbstractStar系列18K白金钻石珍珠项链～@GiO珠宝ICAROCollection极光淡水珍珠项链～@XCrossover极星项链。霓裳风舞，珠光漫漫，自在亦高贵优雅，风采恣意舒展。#张真源InVogue#,,,"A_大眼_,时代少年团-张真源,TASAKI塔思琦,GiO珠宝,XCrossover",张真源 InVogue,0,0,5555,2023/5/5 22:00,张真源超话,,,4.89816E+15
4968677984436530 ,NsO5qfLye,3176827987,Achoo噴嚏_276,别样试驾一定很刺激//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677984436660 ,NsO5qfLye,3221323602,重寻旧梦Z,11月16日我已经准备好了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677985749130 ,NsO5qfLye,3065484353,堕落天使有完美翅膀,预告视频给了我惊喜//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677986009470 ,NsO5qfLye,2515630334,灬陌然丶,极限挑战期待惊喜//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677986011520 ,NsO5qfLye,6421618519,此女子不一般啊,震撼来袭让我迫不及待//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677986535220 ,NsO5qfLye,3625723205,ShihChi_Wang,极星Polestar的新车真是令人期待//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677986797330 ,NsO5qfLye,3953445093,蛋糕盒916,看完预告视频我对极星4更加期待了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677987057760 ,NsO5qfLye,3200665335,littlealong,首次曝光视频太震撼了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677982601890 ,NsO5qfLye,5543126700,久木律,极星Polestar的新车将带来怎样的惊喜呢//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968677979980310 ,NsO5qfLye,5402988233,还是越难越爱_,极星Polestar的硬派内核一定会引领潮流//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4898186605105540 ,MFbwyhNmv,6684218334,肆源日记,//@A_大眼_:风卷钻光凛冽，畅游神秘意境。时尚icon@时代少年团-张真源佩戴@TASAKI塔思琦AbstractStar系列18K白金钻石珍珠项链～@GiO珠宝ICAROCollection极光淡水珍珠项链～@XCrossover极星项链。霓裳风舞，珠光漫漫，自在亦高贵优雅，风采恣意舒展。#张真源InVogue#,,,"A_大眼_,时代少年团-张真源,TASAKI塔思琦,GiO珠宝,XCrossover",张真源 InVogue,0,0,5555,2023/5/5 22:00,张真源超话,,,4.89816E+15
4897458536317980 ,MEPcgEWD6,5456001681,粉黛雾霾Y,//@Iridescent_张真源同款博:张真源�#张真源InVogue#感谢认证！@X_CrossOver立体星形简约独特，金属酷炫与柔和极星中和，视线焦点夺目闪耀。与@时代少年团-张真源一起奔赴星辰大海～,,,"Iridescent_张真源同款博,X_CrossOver,时代少年团-张真源",张真源 InVogue,0,0,0,2023/5/3 13:09,,,,
4897411967486160 ,MES84vpux,1679225615,我是想干你,不愧是孩帝仅靠一个背影让小孩想抱大腿,,,,,1212,249,0,2023/5/3 20:37,iPhone客户端,['https://wx1.sinaimg.cn/large/6416f30fly1hdlgz0voojj20wi1bqwoy.jpg'],,
4897455584313560 ,MES84vpux,7347431322,应该sleep,//@CX-北极星:不得不说，一排站着看背影只有张极星味十足了,,,CX-北极星,,0,0,3531,2023/5/3 20:37,iPhone客户端,,,4.89741E+15
4897454330219950 ,MEPcgEWD6,7479468898,源气源泉,//@FM0416守护队_:#张真源invogue#�感谢认证！独特黑色X标志，搭配立体星星吊坠，简约有质感。@时代少年团-张真源in@X_CrossOver，舞台上闪耀的小王子，与极星项链共同散发夺目光彩！#爱在终局之前-张真源#,,,"FM0416守护队_,时代少年团-张真源,X_CrossOver",张真源 invogue,0,0,0,2023/5/3 13:09,,,,
4897080928375330 ,MEJw8z8O0,7516842376,百视TV,时代少年团#时代少年团理想之途演唱会#不说再见～今晚的海口因为有你们而更加绚烂精彩！一起来共同祝福@时代少年团在未来的冒险中花路不停，一路坦途！#时代少年团无尽的冒险梦回2019#L百视TV的微博视频,,,时代少年团,"时代少年团理想之途演唱会,时代少年团无尽的冒险梦回2019",21945,1604,0,2023/5/2 22:42,时代少年团超话,,,
4897096367345340 ,MEJw8z8O0,7778744794,七饭迈,//@·我们一起梦游·家有七宝版:�️�️音符漫游无尽星河，鼓点冲破璀璨极星✨@时代少年团『理想之途演唱会』与少年一起，汇集星光点亮舞台�️�️,,,"·我们一起梦游·家有七宝版,时代少年团",,0,0,6563,2023/5/2 22:42,时代少年团超话,,,4.89708E+15
4896719881640080 ,MEA7O6SF0,5912106762,小鬼-王琳凯,#五一这么过#贵阳再见啦�#小鬼把更多时间花在音乐上#,,,,"五一这么过,小鬼把更多时间花在音乐上",235453,14169,0,2023/5/1 22:47,,"['https://wx4.sinaimg.cn/large/006s6B2Ggy1hdj9l21mg6j34fa6bkhe0.jpg', 'https://wx2.sinaimg.cn/large/006s6B2Ggy1hdj9l6n7ibj347s60uqvc.jpg', 'https://wx1.sinaimg.cn/large/006s6B2Ggy1hdj9kovyp9j360u47sx6w.jpg', 'https://wx4.sinaimg.cn/large/006s6B2Ggy1hdj9lb0bozj347s60unpk.jpg', 'https://wx2.sinaimg.cn/large/006s6B2Ggy1hdj9kvzu5nj347s60ub2i.jpg', 'https://wx1.sinaimg.cn/large/006s6B2Ggy1hdj9lesuibj347s60u4qx.jpg', 'https://wx2.sinaimg.cn/large/006s6B2Ggy1hdj9lhotxoj32m83qmkjr.jpg', 'https://wx4.sinaimg.cn/large/006s6B2Ggy1hdj9lmk9y3j347s60u7wp.jpg', 'https://wx4.sinaimg.cn/large/006s6B2Ggy1hdj9kr97obj340m2t8e86.jpg']",,
4896737912950740 ,MEA7O6SF0,2756771295,Littlebone的救赎,太帅了，好适合@小鬼-王琳凯//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"小鬼-王琳凯,KOREET",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896735858787750 ,MEA7O6SF0,7417743476,琳焦虑大师,感谢认证小鬼好帅//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896734545445310 ,MEA7O6SF0,6128292997,铁锅炖琳凯,//@LILGHOST丨育琳基地:小鬼王琳凯#小鬼把更多时间花在音乐上#精致的KOREET极星链条戒指@小鬼-王琳凯戴上非常吸睛//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"LILGHOST丨育琳基地,小鬼-王琳凯,KOREET",小鬼把更多时间花在音乐上,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896734054452300 ,MEA7O6SF0,7821464934,linchengfendaidejuediulingdi,很好看太漂亮了//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896733895857830 ,MEA7O6SF0,7821464934,linchengfendaidejuediulingdi,//@LILGHOST丨育琳基地:小鬼王琳凯#小鬼把更多时间花在音乐上#精致的KOREET极星链条戒指@小鬼-王琳凯戴上非常吸睛//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"LILGHOST丨育琳基地,小鬼-王琳凯,KOREET",小鬼把更多时间花在音乐上,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896730866780140 ,MEA7O6SF0,3613538767,琳涧de紫金鱼,感谢认证超级帅的//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896730828769380 ,MEA7O6SF0,3613538767,琳涧de紫金鱼,很漂亮的戒指�项链//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896729872990510 ,MEA7O6SF0,3949251381,娃琳可达拉崩吧斑得贝迪卜多比鲁,帅晕了//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896729834721850 ,MEA7O6SF0,3949251381,娃琳可达拉崩吧斑得贝迪卜多比鲁,Koreet酷戒指�项链感谢认证//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"KOREET,小鬼-王琳凯",,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4896729482664610 ,MEA7O6SF0,6608796039,Ella_yang666,//@LILGHOST丨育琳基地:小鬼王琳凯#小鬼把更多时间花在音乐上#精致的KOREET极星链条戒指@小鬼-王琳凯戴上非常吸睛//@KOREET:@小鬼-王琳凯佩戴KOREET极星链条戒指，发光少年，逐月而行�感谢演绎查看图片,,,"LILGHOST丨育琳基地,小鬼-王琳凯,KOREET",小鬼把更多时间花在音乐上,0,0,105018,2023/5/1 22:47,,,,4.89672E+15
4886568194280020 ,MAk27hXqA,7734922624,三角測量站,草再次看到鬼被打得像帥豬頭一樣真的好帥,,,,,5,11,0,2023/4/3 22:28,微博轻享版,,,
4895287154575030 ,MAk27hXqA,5315302673,淇淇怪怪的开-开始吧-超市峰控版,哈哈哈哈哈是谁！//@Rirarabi:“是谁，到底是谁！竟然敢打樱一家的人！竟然能伤得了你百目鬼！是谁！是奥山！还是极星会！戦争、戦争だ！我一定要让他知道与我为敌的代价！”“那个，親父，不是什么严重的事…，那是我男朋友…”“年増でエロ那个？！”,,,Rirarabi,,0,0,26,2023/4/3 22:28,微博轻享版,,,4.88657E+15
4893102186171910 ,MD40OpTB3,2352512430,jenway周,极星4这个车尾确实打开了想象（看不懂也算一种想象吧（那个颗粒度很强烈的led应该是个展具…,,,,,11,18,0,2023/4/21 23:12,iPhone客户端,"['https://wx4.sinaimg.cn/large/8c387daely1hd7q4rto20j22c0340x6q.jpg', 'https://wx1.sinaimg.cn/large/8c387daely1hd7q4qeqh7j23402c0x6q.jpg', 'https://wx2.sinaimg.cn/large/8c387daely1hd7q4snwqcj22c0340e83.jpg', 'https://wx4.sinaimg.cn/large/8c387daely1hd7q4pq4rvj23402c0qv6.jpg', 'https://wx1.sinaimg.cn/large/8c387daely1hd7q4risv6j23402c0e84.jpg', 'https://wx2.sinaimg.cn/large/8c387daely1hd7q4vhmmqj23402c0e84.jpg', 'https://wx3.sinaimg.cn/large/8c387daely1hd7q4smcvuj23402c0e84.jpg', 'https://wx4.sinaimg.cn/large/8c387daely1hd7q4qz50dj23402c0hdu.jpg', 'https://wx2.sinaimg.cn/large/8c387daely1hd7q4ta46kj23402c0b2b.jpg']",,
4893106531735950 ,MD40OpTB3,1146487032,JackieLXX,车身刚性更强了？//@JSport微博:这个结构学极星5了:类三厢，,,,JSport微博,,3,0,20,2023/4/21 23:12,iPhone客户端,,,4.8931E+15
4968677979983000 ,NsO5qfLye,6057818053,砂锅牛肉米线好好吃,首次曝光令人瞩目//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
